"evento_id","empleado_id","fecha_evento","mes_evento","tipo_evento","subtipo_evento","severidad","dias_perdidos","parte_cuerpo_afectada","turno_evento","hora_evento","descripcion_detalle","accion_correctiva","dias_time_to_fill","costo_estimado","area_empleado","puesto_empleado","antiguedad_meses_evento"
11190,1527,"2024-01-15","2024-01-01","ausencia","Licencia Médica",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"19995.21","Logística","Operario de Almacén",48
11191,1529,"2024-01-14","2024-01-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"20582.41","Logística","Chofer",72
11192,1529,"2024-01-25","2024-01-01","ausencia","Personal",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"20582.41","Logística","Chofer",72
11193,1530,"2024-01-03","2024-01-01","ausencia","Personal",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"20154.38","Logística","Chofer",156
11194,1532,"2024-01-02","2024-01-01","ausencia","Enfermedad",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"21545.88","Logística","Operario de Almacén",96
11195,1533,"2024-01-04","2024-01-01","ausencia","Licencia Médica",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"21027.03","Logística","Chofer",25
11196,1533,"2024-01-13","2024-01-01","ausencia","Personal",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"21027.03","Logística","Chofer",25
11197,1534,"2024-01-11","2024-01-01","ausencia","Licencia Médica",NULL,1,NULL,"Rotativo",NULL,NULL,NULL,NULL,"19902.12","Logística","Operario de Almacén",36
11198,1534,"2024-01-18","2024-01-01","ausencia","Enfermedad",NULL,1,NULL,"Rotativo",NULL,NULL,NULL,NULL,"19902.12","Logística","Operario de Almacén",36
11199,1536,"2024-01-03","2024-01-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"20486.40","Logística","Chofer",13
11200,1538,"2024-01-10","2024-01-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"21832.96","Logística","Operario de Almacén",84
11201,1538,"2024-01-12","2024-01-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"21832.96","Logística","Operario de Almacén",84
11202,1538,"2024-01-16","2024-01-01","ausencia","Personal",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"21832.96","Logística","Operario de Almacén",84
11203,1539,"2024-01-25","2024-01-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"21737.57","Logística","Operario de Almacén",144
11204,1540,"2024-01-17","2024-01-01","ausencia","Personal",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"20711.16","Logística","Chofer",25
11205,1541,"2024-01-03","2024-01-01","ausencia","Licencia Médica",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"21489.75","Logística","Chofer",120
11206,1544,"2024-01-21","2024-01-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"29131.45","Logística","Team Leader Logística",36
11207,1544,"2024-01-01","2024-01-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"29131.45","Logística","Team Leader Logística",36
11208,1544,"2024-01-12","2024-01-01","ausencia","Personal",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"29131.45","Logística","Team Leader Logística",36
11209,1545,"2024-01-01","2024-01-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"30796.60","Logística","Team Leader Logística",84
11210,1545,"2024-01-26","2024-01-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"30796.60","Logística","Team Leader Logística",84
11211,1547,"2024-01-02","2024-01-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"43649.73","Logística","Supervisor de Logística",36
11212,1548,"2024-01-05","2024-01-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"21535.92","RRHH","Administrativo RRHH",36
11213,1549,"2024-01-08","2024-01-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"19907.14","RRHH","Administrativo RRHH",48
11214,1554,"2024-01-11","2024-01-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"20926.40","RRHH","Administrativo RRHH",25
11215,1554,"2024-01-19","2024-01-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"20926.40","RRHH","Administrativo RRHH",25
11216,1555,"2024-01-24","2024-01-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"20756.77","RRHH","Administrativo RRHH",36
11217,1556,"2024-01-07","2024-01-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"21247.82","RRHH","Administrativo RRHH",72
11218,1556,"2024-01-15","2024-01-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"21247.82","RRHH","Administrativo RRHH",72
11219,1558,"2024-01-01","2024-01-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"20776.22","RRHH","Administrativo RRHH",120
11220,1559,"2024-01-25","2024-01-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"20709.71","RRHH","Administrativo RRHH",25
11221,1561,"2024-01-11","2024-01-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"20777.53","RRHH","Administrativo RRHH",109
11222,1561,"2024-01-01","2024-01-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"20777.53","RRHH","Administrativo RRHH",109
11223,1561,"2024-01-21","2024-01-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"20777.53","RRHH","Administrativo RRHH",109
11224,1562,"2024-01-23","2024-01-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"29692.55","RRHH","Analista RRHH",72
11225,1562,"2024-01-28","2024-01-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"29692.55","RRHH","Analista RRHH",72
11226,1563,"2024-01-01","2024-01-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"28602.77","RRHH","Analista RRHH",48
11227,1565,"2024-01-06","2024-01-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"23601.69","Ingeniería","Técnico de Procesos",61
11228,1565,"2024-01-28","2024-01-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"23601.69","Ingeniería","Técnico de Procesos",61
11229,1567,"2024-01-19","2024-01-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"23385.73","Ingeniería","Técnico de Procesos",25
11230,1568,"2024-01-26","2024-01-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"22992.10","Ingeniería","Técnico de Procesos",61
11231,1569,"2024-01-20","2024-01-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"23452.66","Ingeniería","Técnico de Procesos",72
11232,1570,"2024-01-15","2024-01-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"22789.17","Ingeniería","Técnico de Procesos",48
11233,1570,"2024-01-15","2024-01-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"22789.17","Ingeniería","Técnico de Procesos",48
11234,1572,"2024-01-02","2024-01-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"22462.09","Ingeniería","Técnico de Procesos",120
11235,1572,"2024-01-23","2024-01-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"22462.09","Ingeniería","Técnico de Procesos",120
11236,1573,"2024-01-04","2024-01-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"24085.21","Ingeniería","Técnico de Procesos",84
11237,1573,"2024-01-25","2024-01-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"24085.21","Ingeniería","Técnico de Procesos",84
11238,1574,"2024-01-23","2024-01-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"24366.40","Ingeniería","Técnico de Procesos",120
11239,1578,"2024-01-21","2024-01-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"24349.99","Ingeniería","Técnico de Procesos",120
11240,1579,"2024-01-08","2024-01-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"23176.43","Ingeniería","Técnico de Procesos",13
11241,1579,"2024-01-06","2024-01-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"23176.43","Ingeniería","Técnico de Procesos",13
11242,1579,"2024-01-22","2024-01-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"23176.43","Ingeniería","Técnico de Procesos",13
11243,1580,"2024-01-08","2024-01-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"22397.48","Ingeniería","Técnico de Procesos",25
11244,1580,"2024-01-23","2024-01-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"22397.48","Ingeniería","Técnico de Procesos",25
11245,1580,"2024-01-08","2024-01-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"22397.48","Ingeniería","Técnico de Procesos",25
11246,1581,"2024-01-23","2024-01-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"23057.91","Ingeniería","Técnico de Procesos",96
11247,1583,"2024-01-24","2024-01-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"22441.30","Ingeniería","Técnico de Procesos",61
11248,1583,"2024-01-11","2024-01-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"22441.30","Ingeniería","Técnico de Procesos",61
11249,1584,"2024-01-27","2024-01-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"33885.07","Ingeniería","Ingeniero de Procesos",36
11250,1584,"2024-01-23","2024-01-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"33885.07","Ingeniería","Ingeniero de Procesos",36
11251,1584,"2024-01-13","2024-01-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"33885.07","Ingeniería","Ingeniero de Procesos",36
11252,1585,"2024-01-26","2024-01-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"34620.69","Ingeniería","Ingeniero de Procesos",156
11253,1586,"2024-01-13","2024-01-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"32319.42","Ingeniería","Ingeniero de Procesos",36
11254,1586,"2024-01-23","2024-01-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"32319.42","Ingeniería","Ingeniero de Procesos",36
11255,1586,"2024-01-04","2024-01-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"32319.42","Ingeniería","Ingeniero de Procesos",36
11256,1586,"2024-01-03","2024-01-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"32319.42","Ingeniería","Ingeniero de Procesos",36
11257,1587,"2024-01-08","2024-01-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"46014.08","Ingeniería","Jefe de Ingeniería",72
11258,1589,"2024-01-06","2024-01-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"20068.07","Administración","Administrativo",72
11259,1589,"2024-01-11","2024-01-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"20068.07","Administración","Administrativo",72
11260,1590,"2024-01-13","2024-01-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"19719.79","Administración","Administrativo",48
11261,1590,"2024-01-06","2024-01-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"19719.79","Administración","Administrativo",48
11262,1590,"2024-01-20","2024-01-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"19719.79","Administración","Administrativo",48
11263,1594,"2024-01-16","2024-01-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"20266.24","Administración","Administrativo",84
11264,1594,"2024-01-09","2024-01-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"20266.24","Administración","Administrativo",84
11265,1598,"2024-01-18","2024-01-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"19358.83","Administración","Administrativo",144
11266,1598,"2024-01-07","2024-01-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"19358.83","Administración","Administrativo",144
11267,1600,"2024-01-14","2024-01-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"19759.27","Administración","Administrativo",13
11268,1601,"2024-01-24","2024-01-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"18965.84","Administración","Administrativo",48
11269,1601,"2024-01-24","2024-01-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"18965.84","Administración","Administrativo",48
11270,1603,"2024-01-20","2024-01-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"29472.06","Administración","Analista",61
11271,1603,"2024-01-13","2024-01-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"29472.06","Administración","Analista",61
11272,1002,"2024-03-02","2024-03-01","ausencia","Personal",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"21602.02","Estampado","Técnico Setup",25
11273,1003,"2024-03-19","2024-03-01","ausencia","Enfermedad",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"21366.28","Estampado","Operario de Prensa",121
11274,1003,"2024-03-19","2024-03-01","ausencia","Enfermedad",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"21366.28","Estampado","Operario de Prensa",121
11275,1004,"2024-03-01","2024-03-01","ausencia","Personal",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"23227.53","Estampado","Técnico Setup",85
11276,1005,"2024-03-04","2024-03-01","ausencia","Personal",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"21719.58","Estampado","Alimentador de Línea",145
11277,1006,"2024-03-21","2024-03-01","ausencia","Enfermedad",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"22575.43","Estampado","Operario de Prensa",37
11278,1007,"2024-03-24","2024-03-01","ausencia","Personal",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"22720.92","Estampado","Operario de Prensa",37
11279,1007,"2024-03-03","2024-03-01","ausencia","Licencia Médica",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"22720.92","Estampado","Operario de Prensa",37
11280,1008,"2024-03-28","2024-03-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"22374.73","Estampado","Alimentador de Línea",61
11281,1009,"2024-03-17","2024-03-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"21385.00","Estampado","Alimentador de Línea",37
11282,1012,"2024-03-14","2024-03-01","ausencia","Personal",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"22322.45","Estampado","Técnico Setup",97
11283,1012,"2024-03-07","2024-03-01","ausencia","Licencia Médica",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"22322.45","Estampado","Técnico Setup",97
11284,1014,"2024-03-28","2024-03-01","ausencia","Personal",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"21508.39","Estampado","Operario de Prensa",13
11285,1016,"2024-03-19","2024-03-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"21212.73","Estampado","Técnico Setup",145
11286,1016,"2024-03-22","2024-03-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"21212.73","Estampado","Técnico Setup",145
11287,1017,"2024-03-12","2024-03-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"22923.23","Estampado","Técnico Setup",109
11288,1017,"2024-03-22","2024-03-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"22923.23","Estampado","Técnico Setup",109
11289,1019,"2024-03-25","2024-03-01","ausencia","Personal",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"22475.52","Estampado","Técnico Setup",61
11290,1020,"2024-03-21","2024-03-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"22306.75","Estampado","Operario de Prensa",61
11291,1020,"2024-03-21","2024-03-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"22306.75","Estampado","Operario de Prensa",61
11292,1022,"2024-03-02","2024-03-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"23066.01","Estampado","Técnico Setup",85
11293,1024,"2024-03-20","2024-03-01","ausencia","Enfermedad",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"21591.53","Estampado","Técnico Setup",37
11294,1025,"2024-03-18","2024-03-01","ausencia","Enfermedad",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"23033.94","Estampado","Alimentador de Línea",97
11295,1026,"2024-03-21","2024-03-01","ausencia","Personal",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"22477.77","Estampado","Operario de Prensa",121
11296,1026,"2024-03-08","2024-03-01","ausencia","Personal",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"22477.77","Estampado","Operario de Prensa",121
11297,1026,"2024-03-05","2024-03-01","ausencia","Licencia Médica",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"22477.77","Estampado","Operario de Prensa",121
11298,1027,"2024-03-09","2024-03-01","ausencia","Licencia Médica",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"23182.22","Estampado","Operario de Prensa",133
11299,1027,"2024-03-20","2024-03-01","ausencia","Personal",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"23182.22","Estampado","Operario de Prensa",133
11300,1027,"2024-03-01","2024-03-01","ausencia","Licencia Médica",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"23182.22","Estampado","Operario de Prensa",133
11301,1028,"2024-03-03","2024-03-01","ausencia","Personal",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"22919.17","Estampado","Alimentador de Línea",37
11302,1029,"2024-03-06","2024-03-01","ausencia","Licencia Médica",NULL,1,NULL,"Rotativo",NULL,NULL,NULL,NULL,"22659.46","Estampado","Alimentador de Línea",49
11303,1030,"2024-03-24","2024-03-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"21922.15","Estampado","Técnico Setup",37
11304,1031,"2024-03-18","2024-03-01","ausencia","Enfermedad",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"22728.96","Estampado","Alimentador de Línea",49
11305,1031,"2024-03-02","2024-03-01","ausencia","Licencia Médica",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"22728.96","Estampado","Alimentador de Línea",49
11306,1032,"2024-03-26","2024-03-01","ausencia","Personal",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"22095.87","Estampado","Alimentador de Línea",73
11307,1033,"2024-03-09","2024-03-01","ausencia","Licencia Médica",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"21156.69","Estampado","Técnico Setup",109
11308,1033,"2024-03-14","2024-03-01","ausencia","Enfermedad",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"21156.69","Estampado","Técnico Setup",109
11309,1033,"2024-03-21","2024-03-01","ausencia","Personal",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"21156.69","Estampado","Técnico Setup",109
11310,1035,"2024-03-15","2024-03-01","ausencia","Licencia Médica",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"22928.93","Estampado","Técnico Setup",37
11311,1036,"2024-03-15","2024-03-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"22474.41","Estampado","Operario de Prensa",109
11312,1036,"2024-03-19","2024-03-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"22474.41","Estampado","Operario de Prensa",109
11313,1037,"2024-03-28","2024-03-01","ausencia","Licencia Médica",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"23021.02","Estampado","Operario de Prensa",97
11314,1037,"2024-03-06","2024-03-01","ausencia","Personal",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"23021.02","Estampado","Operario de Prensa",97
11315,1037,"2024-03-13","2024-03-01","ausencia","Licencia Médica",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"23021.02","Estampado","Operario de Prensa",97
11316,1037,"2024-03-20","2024-03-01","ausencia","Licencia Médica",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"23021.02","Estampado","Operario de Prensa",97
11317,1039,"2024-03-13","2024-03-01","ausencia","Licencia Médica",NULL,1,NULL,"Rotativo",NULL,NULL,NULL,NULL,"21521.21","Estampado","Operario de Prensa",25
11318,1039,"2024-03-09","2024-03-01","ausencia","Licencia Médica",NULL,1,NULL,"Rotativo",NULL,NULL,NULL,NULL,"21521.21","Estampado","Operario de Prensa",25
11319,1039,"2024-03-28","2024-03-01","ausencia","Enfermedad",NULL,1,NULL,"Rotativo",NULL,NULL,NULL,NULL,"21521.21","Estampado","Operario de Prensa",25
11320,1040,"2024-03-17","2024-03-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"22977.89","Estampado","Operario de Prensa",73
11321,1040,"2024-03-14","2024-03-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"22977.89","Estampado","Operario de Prensa",73
11322,1042,"2024-03-25","2024-03-01","ausencia","Licencia Médica",NULL,1,NULL,"Rotativo",NULL,NULL,NULL,NULL,"22728.90","Estampado","Operario de Prensa",49
11323,1043,"2024-03-20","2024-03-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"22713.99","Estampado","Operario de Prensa",85
11324,1043,"2024-03-19","2024-03-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"22713.99","Estampado","Operario de Prensa",85
